
 2021-09-13-20:38:22 (hrmele@gmail.com) hrmele@gmail.com alterou estoque | UPDATE produtos SET estoque = 7 WHERE id = 514
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mandioca (500g) (Geraldo) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 240
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mandioca Chips (50g) (COOPAFASB) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 75
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mandioca com Casca (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 443
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mandioca com casca (1kg) (Geraldo) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 451
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mandioca minimamente processada - Palito (300g) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 38
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mandioca Palito Promoção (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 298
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mandioquinha (400g) (Terra Viva) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 578
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mandioquinha (400g) (Terra Viva) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 160
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Manga Palmer (500g) (Terra Viva) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 418
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Manjericão (Maço) (Terra Viva) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 103
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Manjericão (Maço) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 368
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Manteiga Ghee Verde Mato sem lactose (200g) (Naiara) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 322
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Maracujá (1kg) (Amélia) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 485
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Maracujá azedo (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 236
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Maxixe (300gr) (Geraldo) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 404
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Maxixe Liso (Geraldo) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 53
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Meia Galinha (Cortada) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 306
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Meio Frango (Cortado) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 307
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Meio Frango Caipira (Promoção) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 494
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Meio Pato (Cortado) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 308
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mel de Abelha Apis Silvestre (200ml) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 196
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mel de Abelha Baldoni (300g) (Baldoni) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 76
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mel de Abelha Capixingui (450g) * (Gaúcho) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 269
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mel de Abelha Florada Silvestre (330g) (Coopernatural) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 117
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mel de Abelha Melipona Guaraipo (50g) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 274
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mel de Abelha Melipona Mandaçaia (50g) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 275
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mel de Abelha Silvestre da Mata Atlântica (450g) * (Gaúcho) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 292
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mel Florada 1kg (Agreco) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 474
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mel Florada 450g (Agreco) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 473
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mel Florada Bisnaga 270g (Agreco) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 472
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Melado de Cana (Mano Velho) (320g) (Mano Velho) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 521
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Melado de Cana de Açúcar (300g) (Agreco) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 431
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Melado de Cana de Açúcar (450g) (Agreco) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 432
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Menta (Maço) (Terra Viva) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 591
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mexerica Carioca (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 255
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Mexerica Ponkan (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 237
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Milho de Pipoca Amarela (500g) (Coopernatural) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 179
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Milho de Pipoca Colorida (500g) (Coopernatural) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 302
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Milho Verde (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 594
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Milho Verde (2 espigas) (Geraldo) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 39
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Molho de Tomate (325g) (Agreco) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 437
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Molho de Tomate (590g) (Carraro) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 77
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Molho de Tomate com Manjericão (325g) (Agreco) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 436
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Molho de Tomate Funghi (325g) (Agreco) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 435
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Molho de Tomate Passata (300g) (Agreco) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 438
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Molho de Tomate Temperado  (590g) (Carraro) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 487
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Molho Tomate Pimenta e Gengibre (325g) (Agreco) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 449
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Morango (200g) (Terra Viva) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 134
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Morango (200g) APAGAR (Terra Viva) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 416
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Muda de Erva Baleeira (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 586
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Nabiça (maço) (Jair) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 339
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Nabo (Maço) (Jair) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 40
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Óleo de Linhaça Dourada Extra Virgem (250ml) (Marfil) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 330
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Ora-Pro-Nobis (Maço) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 41
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Ora-Pro-Nobis (Maço) (Naiara) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 184
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Ovos De Galinha (10 unidades) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 194
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Ovos De Galinha ** (Cauê) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 42
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Ovos de Galinha ** (Ciro) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 422
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Ovos De Galinha Gd (10 Unidades) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 376
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Ovos de Galinha gd (6 unidades) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 490
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Ovos De Galinha Pq (10 Unidades) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 377
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Ovos De Galinha Promoção (10 Unidades) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 312
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Ovos De Pata (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 195
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Ovos De Pata (Breno 6 unidades) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 311
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Paleta Dianteira De Javaporco (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 304
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Palmito Espaguete (300g) (COOPAFASB) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 421
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Palmito Pupunha em Rodela (400g) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 43
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Palmito Pupunha em Tolete (350g) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 44
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Palmito Pupunha Haste (40cm) (COOPAFASB) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 248
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Palmito Pupunha Lasanha (300g) (COOPAFASB) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 246
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Palmito Pupunha Picado (300g) (COOPAFASB) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 245
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Palmito Pupunha Rodelas (300g) (COOPAFASB) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 247
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Palmito Pupunha Tolete (300g) (COOPAFASB) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 244
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pão caseiro artesanal (Abóbora) (350g)	 ** (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 512
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pão caseiro artesanal (Beterraba) (350g) ** (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 531
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pão caseiro artesanal (Mandioca) (350g) ** (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 510
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pão caseiro artesanal (Milho Verde) (350g) ** (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 511
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pão caseiro artesanal (Tradicional) (350g) ** (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 527
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pão caseiro artesanal Vegano (Beterraba) (350g) ** (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 547
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pão caseiro artesanal Vegano (Ora-Pro-Nobis) (350g) ** (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 546
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pato Caipira (Inteiro) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 305
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Peixinho da Horta (Geraldo) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 133
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pepino Caipira (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 338
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pepino Japonês (450g) (Terra Viva) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 124
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Physalis (50g) (Terra Viva) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 554
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pimenta  Dedo de Moça (100g) (Terra Viva) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 424
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pimenta Cambuci (250g) (Geraldo) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 129
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pimenta Jalapenho (100g) (Terra Viva) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 426
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pimenta Rosa 20g (Terra Viva) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 425
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pimentão Amarelo (300g) (Terra Viva) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 144
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pimentão Verde (300g) (Terra Viva) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 143
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pimentão Vermelho (300g) (Terra Viva) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 145
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pinhão  (COOPAFASB) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 291
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pinhão (500g) * (Paulo) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 545
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pitaia (400g) (Amélia) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 445
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pitaia (Tamanho G) (Amélia) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 505
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pitaia (Tamanho M) (Amélia) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 504
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pitaia (Tamanho P) (Amélia) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 503
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pitaya (450g) (Amélia) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 448
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Pólen Desidratado (50g) * (Gaúcho) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 270
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Polvilho Azedo 500g (Coopernatural) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 454
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Polvilho Doce 500g (Coopernatural) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 453
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Promoção 1 (Livres BS) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 540
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Promoção 2 (Livres BS) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 541
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Promoção 3 (Livres BS) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 542
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Promoção 4 (Livres BS) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 543
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Promoção 5 (Livres BS) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 548
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Purê de tomate (325g) (Agreco) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 439
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Queijinho Cremoso Defumado 100ml ** (Magaly) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 359
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Queijinho Vegetal de Amendoim com Castanha De Caju (100g) (Magaly) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 263
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Queijinho Vegetal de Macadâmia (100g) (Magaly) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 262
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Queijo Cremoso Vegetal (120ml) (Magaly) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 413
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Queijo Curado (500g) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 204
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Queijo Fresco (500g) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 203
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Queijo Meia Cura (500g) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 340
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Queijo Meia Cura (950g) ** (Livres Campinas) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 141
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Quiabo (Geraldo) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 159
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Quiabo (250g) (Geraldo) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 183
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Quinoa Branca (200g) (Marfil) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 286
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Quinoa Mista (200g) (Marfil) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 285
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Quinoa Vermelha (200g) (Marfil) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 441
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Rabanete (Maço) (Jair) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 45
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Repolho (Pé) (Geraldo) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 46
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Repolho Roxo (Pé) (Geraldo) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 90
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Requeijão Cremoso Com Biomassa (200ml) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 336
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Rifa  (Livres BS) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 470
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Rolinho de frutas (60g) (Magaly) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 564
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Rolinho de frutas (60g) ** (Magaly) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 565
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Rúcula (Maço) (Jair) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 47
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Sal Aromático (100g) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 205
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Sal Aromático (50g) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 56
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Sal Marinho de Mossoró (grosso 500g) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 206
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Sal Marinho de Mossoró (moído 500g) (Breno) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 55
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Sal Rosa Do Himalaia (250g) (Coopernatural) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 232
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Sal Rosa do Himalaia Grosso 250g (Coopernatural) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 465
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Salsa (Maço) (Jair) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 48
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Salsão (Maço) (Jair) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 49
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Semente de Chia (100g) (Marfil) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 284
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Shimeji Branco 250g * (Ciro) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 414
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Shimeji Branco 500g * (Ciro) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 415
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Suco de Amora 1lt (Terra Livre) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 477
2021-09-13-22:06:08 (hrmele@gmail.com) hrmele@gmail.com alterou estoque do Suco de Laranja Orgânico (1 litro) (Coopernatural) de 0 para 0 | UPDATE produtos SET estoque = 0 WHERE id = 79
